booking_fk,room_fk
1,98
2,11
3,79
3,46
4,80
5,56
5,26
6,33
7,67
7,29
8,17
9,93
9,6
10,95
10,99
11,88
11,1
12,9
12,81
13,77
14,3
14,54
15,85
15,89
16,16
16,70
17,86
18,91
19,66
19,28
20,60
20,64
21,79
21,78
22,45
22,39
23,55
24,25
25,2
26,45
26,53
27,88
28,89
29,25
30,51
31,72
32,56
32,97
33,95
34,72
34,69
35,93
35,90
36,79
37,77
37,14
38,66
38,91
39,53
39,13
40,22
40,94
41,86
41,29
42,15
42,19
43,65
43,19
44,18
44,89
45,39
46,59
47,44
47,35
48,49
49,94
50,15
50,49
51,30
51,20
52,79
52,58
53,69
54,11
54,70
55,93
56,49
56,7
57,73
57,37
58,31
59,6
59,91
60,33
60,22
61,78
61,37
62,36
62,23
63,38
63,66
64,99
64,19
65,13
65,5
66,27
67,17
67,39
68,7
69,34
69,78
70,17
70,66
71,62
71,10
72,69
73,64
73,7
74,45
74,58
75,32
76,76
77,68
77,33
78,26
79,90
80,52
81,94
81,79
82,95
83,45
84,63
85,44
86,18
86,3
87,44
87,69
88,36
88,31
89,72
90,58
91,97
91,83
92,98
92,83
93,71
93,94
94,34
95,55
96,96
96,31
97,55
98,50
98,44
99,45
99,16
100,88
