id,addon,addon_price,hotel_fk
1,extra bed,25,1
2,half board,30,1
3,full board,70,1
4,extra bed,25,2
5,half board,30,2
6,full board,70,2
7,extra bed,25,3
8,half board,30,3
9,full board,70,3
10,extra bed,25,4
11,half board,30,4
12,full board,70,4
13,extra bed,25,5
14,half board,30,5
15,full board,70,5
16,extra bed,25,6
17,half board,30,6
18,full board,70,6
19,extra bed,25,7
20,half board,30,7
21,full board,70,7
22,extra bed,25,8
23,half board,30,8
24,full board,70,8
25,extra bed,25,9
26,half board,30,9
27,full board,70,9
28,extra bed,25,10
29,half board,30,10
30,full board,70,10
31,extra bed,25,11
32,half board,30,11
33,full board,70,11
34,extra bed,25,12
35,half board,30,12
36,full board,70,12
37,extra bed,25,13
38,half board,30,13
39,full board,70,13
40,extra bed,25,14
41,half board,30,14
42,full board,70,14
43,extra bed,25,15
44,half board,30,15
45,full board,70,15
46,extra bed,25,16
47,half board,30,16
48,full board,70,16
49,extra bed,25,17
50,half board,30,17
51,full board,70,17
52,extra bed,25,18
53,half board,30,18
54,full board,70,18
55,extra bed,25,19
56,half board,30,19
57,full board,70,19
58,extra bed,25,20
59,half board,30,20
60,full board,70,20
61,extra bed,25,21
62,half board,30,21
63,full board,70,21
64,extra bed,25,22
65,half board,30,22
66,full board,70,22
67,extra bed,25,23
68,half board,30,23
69,full board,70,23
70,extra bed,25,24
71,half board,30,24
72,full board,70,24
73,extra bed,25,25
74,half board,30,25
75,full board,70,25
