booking_fk,customer_fk
1,22
1,31
2,41
3,23
3,84
3,72
4,8
5,57
5,26
5,64
6,99
6,58
7,86
7,56
8,27
8,51
8,23
9,59
10,47
11,95
11,51
12,66
12,76
12,8
13,49
13,48
13,38
14,87
14,69
15,63
16,85
16,9
16,45
17,46
17,5
18,66
18,47
18,89
19,68
20,24
20,48
20,84
21,54
22,75
23,72
24,40
24,31
25,88
25,15
26,92
26,26
26,60
27,87
27,14
28,59
28,23
29,18
30,9
30,94
31,94
31,92
31,98
32,69
32,63
32,90
33,83
33,35
34,37
34,15
35,63
35,75
35,4
36,61
36,49
37,41
37,40
37,31
38,70
38,21
38,13
39,76
39,13
40,91
41,17
41,67
42,85
42,65
42,42
43,61
44,76
44,69
44,67
45,25
45,1
46,22
46,85
46,42
47,96
48,64
48,6
48,33
49,6
49,35
50,12
50,87
50,68
51,35
51,27
51,63
52,1
53,82
54,28
54,16
55,80
56,68
57,28
58,59
58,94
58,54
59,97
59,62
59,40
60,53
60,55
61,98
61,5
61,69
62,86
63,17
63,61
64,23
64,20
64,16
65,28
65,11
66,26
67,70
68,36
69,4
70,30
70,4
71,52
72,72
72,92
73,20
73,99
74,36
75,2
75,38
76,95
76,2
77,99
78,92
78,81
78,57
79,54
79,19
79,99
80,76
81,49
82,88
83,94
83,28
84,82
84,100
84,29
85,27
85,77
85,82
86,57
86,84
87,17
88,94
88,51
89,10
89,25
90,95
90,67
90,88
91,65
91,28
92,86
93,38
93,67
94,78
94,40
95,3
95,10
96,29
96,53
96,99
97,25
97,49
97,76
98,58
98,82
98,50
99,82
100,28
